date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-01-01 05:45:00+01:00,4819,9442,4374,1991,454,29,170,1289,38,8071,376,196,0,510,2050,5607
2020-01-01 06:00:00+01:00,4829,9452,4392,1990,454,29,291,1290,51,8075,375,195,0,510,1934,5649
2020-01-01 06:15:00+01:00,4808,9400,4421,2002,454,29,246,1289,47,8072,375,195,0,516,1882,5497
2020-01-01 06:30:00+01:00,4814,9302,4400,2007,454,29,323,1293,48,8073,375,195,0,514,1942,5429
2020-01-01 06:45:00+01:00,4813,9199,4442,2029,454,29,488,1295,45,8085,375,195,0,516,2004,5339
2020-01-01 07:00:00+01:00,4842,9208,4582,2014,454,29,262,1298,42,8096,375,195,0,512,2084,5303
2020-01-01 07:15:00+01:00,4837,9237,4563,2015,454,29,541,1299,50,8099,375,195,0,507,2132,5263
2020-01-01 07:30:00+01:00,4839,9279,4609,2009,454,29,493,1299,32,8085,375,195,0,512,2163,5117
2020-01-01 07:45:00+01:00,4834,9569,4632,2012,454,29,429,1295,20,8092,375,195,0,516,2228,5010
2020-01-01 08:00:00+01:00,4849,9759,4628,2038,454,29,217,1297,17,8096,375,195,7,516,2240,4943
2020-01-01 08:15:00+01:00,4845,9812,4685,2049,455,29,136,1298,12,8098,375,195,103,513,2261,5012
2020-01-01 08:30:00+01:00,4848,9807,4718,2054,454,29,324,1302,20,8098,377,195,419,513,2304,4994
2020-01-01 08:45:00+01:00,4853,9828,4746,2059,454,29,184,1305,30,8097,377,195,971,512,2313,4962
2020-01-01 09:00:00+01:00,4837,9887,4765,2066,454,29,312,1307,52,8095,377,195,1725,486,2320,5012
2020-01-01 09:15:00+01:00,4835,9940,4749,2067,454,29,197,1304,27,8102,377,195,2640,496,2301,4962
2020-01-01 09:30:00+01:00,4830,10005,4761,2064,454,28,170,1305,24,8100,375,195,3543,508,2322,4917
2020-01-01 09:45:00+01:00,4866,10015,4773,2067,454,28,241,1312,22,8095,378,195,4526,505,2399,4986
2020-01-01 10:00:00+01:00,4868,10070,4772,2046,454,28,108,1311,21,8084,377,195,5465,506,2504,4852
2020-01-01 10:15:00+01:00,4853,10130,4785,2039,454,28,84,1310,21,8080,377,195,6357,497,2518,4819
2020-01-01 10:30:00+01:00,4850,10210,4750,2052,454,28,77,1312,87,8057,377,195,7193,508,2569,4661
2020-01-01 10:45:00+01:00,4861,10306,4759,2044,454,28,137,1313,107,7982,378,196,8073,508,2566,4556
2020-01-01 11:00:00+01:00,4870,10252,4794,2047,454,28,49,1317,57,7939,377,195,8811,507,2600,4536
2020-01-01 11:15:00+01:00,4857,10220,4801,2041,454,28,209,1316,89,7796,377,196,9466,511,2651,4432
2020-01-01 11:30:00+01:00,4850,10075,4781,2031,454,28,152,1317,20,7800,377,196,10067,524,2776,4418
2020-01-01 11:45:00+01:00,4830,10136,4698,2032,454,28,204,1318,13,7731,377,195,10493,514,2946,4322
2020-01-01 12:00:00+01:00,4821,10342,4665,2025,454,28,288,1323,77,7646,377,195,10887,510,3118,3801
2020-01-01 12:15:00+01:00,4820,10317,4673,2040,454,28,62,1324,24,7685,377,196,11042,510,3304,3953
2020-01-01 12:30:00+01:00,4823,10323,4662,2039,454,28,175,1329,33,7722,377,195,11240,510,3416,3926
2020-01-01 12:45:00+01:00,4832,10307,4653,2037,454,28,47,1332,31,7675,377,195,11092,509,3576,3890
2020-01-01 13:00:00+01:00,4854,10067,4597,2014,454,28,146,1337,104,7761,377,195,10899,510,3630,4089
2020-01-01 13:15:00+01:00,4879,9935,4616,2011,454,28,160,1339,37,7877,377,195,10472,518,3637,4152
2020-01-01 13:30:00+01:00,4873,10040,4666,2008,454,28,197,1335,35,7986,377,195,10013,510,3658,4228
2020-01-01 13:45:00+01:00,4869,10130,4707,1999,454,28,336,1333,41,8047,377,196,9323,508,3535,4152
2020-01-01 14:00:00+01:00,4884,10585,4691,1992,454,28,643,1330,44,8050,378,196,8550,505,3425,4062
2020-01-01 14:15:00+01:00,4895,10719,4791,1989,454,28,912,1327,53,8075,377,196,7611,510,3317,4054
2020-01-01 14:30:00+01:00,4898,10817,4735,2041,454,28,694,1332,68,8089,376,196,6555,515,3276,3974
2020-01-01 14:45:00+01:00,4913,10893,4805,2105,454,28,1512,1337,53,8089,377,196,5383,506,3276,3945
2020-01-01 15:00:00+01:00,4893,11007,4709,2171,454,28,816,1336,32,8085,378,196,4221,496,3195,4004
2020-01-01 15:15:00+01:00,4868,11085,4855,2197,454,28,1251,1331,50,8093,378,196,3005,506,2999,4121
2020-01-01 15:30:00+01:00,4868,11108,4854,2239,454,28,1657,1331,59,8095,378,196,1918,507,2859,4290
2020-01-01 15:45:00+01:00,4848,11126,4977,2220,454,28,2416,1330,53,8087,378,196,1000,508,2817,4407
2020-01-01 16:00:00+01:00,4852,11091,5229,2090,454,28,920,1330,39,8088,376,196,390,519,2789,4757
2020-01-01 16:15:00+01:00,4847,11164,5248,2126,454,28,1103,1326,35,8091,376,196,93,526,2875,5219
2020-01-01 16:30:00+01:00,4859,11216,5236,2175,454,28,1076,1326,41,8089,376,196,5,512,3062,5571
2020-01-01 16:45:00+01:00,4867,11263,5274,2186,454,28,2020,1325,55,8090,376,196,2,512,3184,5899
2020-01-01 17:00:00+01:00,4860,11151,5291,2177,454,28,3135,1323,49,8075,376,196,0,515,3355,6245
2020-01-01 17:15:00+01:00,4858,11123,5296,2187,454,28,3645,1324,55,8089,376,196,0,514,3599,6483
2020-01-01 17:30:00+01:00,4857,11187,5305,2202,454,28,3387,1322,52,8089,376,196,0,513,3939,6754
2020-01-01 17:45:00+01:00,4871,11258,5282,2193,454,28,3580,1320,62,8090,376,196,0,514,4079,7043
2020-01-01 18:00:00+01:00,4884,11182,5381,2114,454,28,4818,1317,48,8076,376,196,0,512,4146,7363
2020-01-01 18:15:00+01:00,4881,11153,5368,2079,454,28,4538,1317,47,8085,381,195,0,510,4369,7737
2020-01-01 18:30:00+01:00,4900,11075,5364,2040,454,28,4384,1317,37,8086,381,195,0,509,4539,8019
2020-01-01 18:45:00+01:00,4905,11047,5387,1970,454,28,4280,1315,41,8087,381,195,0,511,4722,8223
2020-01-01 19:00:00+01:00,4896,10796,5393,1896,454,28,4558,1313,55,8087,381,195,0,515,4753,8542
2020-01-01 19:15:00+01:00,4881,10673,5397,1883,454,28,4091,1301,42,8090,381,195,0,514,4736,8582
2020-01-01 19:30:00+01:00,4874,10684,5408,1883,454,28,3749,1295,39,8088,381,195,0,516,4679,8727
2020-01-01 19:45:00+01:00,4892,10689,5420,1884,454,28,3076,1298,38,8088,381,195,0,515,4639,9074
2020-01-01 20:00:00+01:00,4897,11020,5433,1877,456,28,3484,1299,54,8087,381,195,0,512,4628,9163
2020-01-01 20:15:00+01:00,4889,11103,5395,1882,454,28,3126,1297,41,8086,381,195,0,514,4470,9317
2020-01-01 20:30:00+01:00,4899,11090,5350,1869,456,28,2989,1299,37,8092,381,195,0,514,4334,9678
2020-01-01 20:45:00+01:00,4886,11098,5339,1863,454,28,2230,1294,37,8088,381,195,0,510,4167,9768
2020-01-01 21:00:00+01:00,4902,11167,5184,1862,454,28,1951,1301,54,8083,382,196,0,518,4021,10003
2020-01-01 21:15:00+01:00,4904,11240,5218,1852,454,28,1443,1302,39,8073,382,196,0,514,4020,10015
2020-01-01 21:30:00+01:00,4914,11276,5211,1850,454,28,1556,1301,43,8071,382,196,0,513,3971,10067
2020-01-01 21:45:00+01:00,4892,11233,5204,1856,454,28,1233,1300,36,8066,382,196,0,510,4055,9875
2020-01-01 22:00:00+01:00,4899,11228,5176,1797,454,29,1904,1300,154,8074,384,196,0,505,3860,9517
2020-01-01 22:15:00+01:00,4900,11258,5164,1776,454,29,1922,1300,79,8068,385,196,0,508,3702,9069
2020-01-01 22:30:00+01:00,4912,11248,5164,1768,454,29,1865,1300,142,8069,384,196,0,509,3737,8661
2020-01-01 22:45:00+01:00,4902,11218,5183,1764,454,29,1455,1299,51,8070,385,196,0,508,3751,8483
2020-01-01 23:00:00+01:00,4892,11278,4851,1761,454,30,1714,1297,45,8075,384,196,0,508,3744,8486
2020-01-01 23:15:00+01:00,4884,11227,4751,1757,454,30,1378,1298,47,8067,384,196,0,506,3788,8591
2020-01-01 23:30:00+01:00,4876,11247,4732,1753,454,30,829,1291,36,8070,384,196,0,509,3811,8369
2020-01-01 23:45:00+01:00,4864,11219,4631,1731,454,30,441,1287,29,8056,384,196,0,508,3929,8256
2020-01-02 00:00:00+01:00,4861,11172,4503,1665,454,30,250,1290,83,8077,379,196,0,516,4047,8197
2020-01-02 00:15:00+01:00,4876,11040,4544,1624,454,30,168,1291,37,8071,378,196,0,516,4261,8074
2020-01-02 00:30:00+01:00,4878,11012,4539,1601,454,30,219,1292,41,8081,378,196,0,513,4284,7953
2020-01-02 00:45:00+01:00,4871,10962,4555,1589,454,30,102,1288,43,8088,379,196,0,517,4281,7721
2020-01-02 01:00:00+01:00,4845,11040,4638,1585,454,30,369,1288,54,8096,379,196,0,510,4462,7355
2020-01-02 01:15:00+01:00,4847,11041,4549,1594,454,30,76,1290,57,8095,378,196,0,511,4585,7156
2020-01-02 01:30:00+01:00,4858,11018,4530,1586,454,30,11,1293,88,8093,378,196,0,510,4659,7145
2020-01-02 01:45:00+01:00,4847,10942,4513,1609,454,30,28,1298,44,8091,378,196,0,515,4726,7127
2020-01-02 02:00:00+01:00,4845,10905,4532,1606,454,30,17,1303,56,8098,378,196,0,509,4804,6976
2020-01-02 02:15:00+01:00,4841,10805,4588,1598,454,30,20,1303,62,8097,378,196,0,504,4984,6844
2020-01-02 02:30:00+01:00,4823,10818,4555,1591,454,30,9,1300,136,8097,378,196,0,508,5112,6739
2020-01-02 02:45:00+01:00,4812,10739,4553,1603,454,30,13,1295,62,8095,378,196,0,505,5133,6442
2020-01-02 03:00:00+01:00,4806,10535,4369,1616,454,30,13,1292,51,8097,378,196,0,499,5172,6272
2020-01-02 03:15:00+01:00,4794,10341,4339,1624,454,30,10,1286,101,8091,378,196,0,498,5152,6238
2020-01-02 03:30:00+01:00,4778,10343,4337,1615,454,30,68,1283,79,8097,378,196,0,495,5197,6158
2020-01-02 03:45:00+01:00,4785,10010,4363,1620,454,30,28,1285,57,8097,377,195,0,506,5260,6218
2020-01-02 04:00:00+01:00,4799,9057,4508,1657,454,30,3,1287,50,8098,377,195,0,495,5293,6078
2020-01-02 04:15:00+01:00,4791,8818,4546,1670,454,30,66,1287,48,8097,377,195,0,511,5317,6129
2020-01-02 04:30:00+01:00,4770,8823,4522,1663,454,30,64,1284,69,8097,377,195,0,512,5278,6337
2020-01-02 04:45:00+01:00,4756,8884,4610,1670,454,30,73,1280,87,8095,377,195,0,512,5248,6499
2020-01-02 05:00:00+01:00,4780,9037,4656,1682,456,29,308,1281,58,8084,376,196,0,512,5209,6613
2020-01-02 05:15:00+01:00,4785,9184,4694,1657,454,29,362,1280,35,8097,376,196,0,517,5139,6856
2020-01-02 05:30:00+01:00,4781,9634,4728,1680,455,29,82,1282,23,8098,376,196,0,524,5094,6980
2020-01-02 05:45:00+01:00,4778,9973,4774,1726,455,29,57,1287,23,8100,376,196,0,514,5134,7230
2020-01-02 06:00:00+01:00,4780,10364,4870,1802,454,29,136,1283,14,8025,376,195,0,508,5237,7523
2020-01-02 06:15:00+01:00,4759,10654,4968,1889,454,29,153,1281,13,7990,375,195,0,509,5387,7702
2020-01-02 06:30:00+01:00,4765,10623,4991,1940,454,29,164,1278,34,8019,375,195,0,511,5448,7991
2020-01-02 06:45:00+01:00,4762,10789,5155,1945,454,29,255,1278,124,8045,375,195,0,514,5458,8354
2020-01-02 07:00:00+01:00,4783,10673,5508,1970,454,29,1797,1280,47,7759,376,195,0,516,5432,8528
2020-01-02 07:15:00+01:00,4792,10838,5749,2033,456,29,1995,1279,117,7788,378,195,0,518,5421,8727
2020-01-02 07:30:00+01:00,4795,10811,5817,2100,454,29,2662,1279,97,7957,378,195,0,522,5359,8955
2020-01-02 07:45:00+01:00,4799,10907,5850,2217,455,29,3508,1278,108,8081,378,195,0,516,5354,8931
2020-01-02 08:00:00+01:00,4806,11044,6031,2230,454,29,4651,1277,110,8087,376,195,5,512,5380,8857
2020-01-02 08:15:00+01:00,4810,11075,6141,2309,454,29,4993,1277,97,8101,376,195,114,510,5436,8793
2020-01-02 08:30:00+01:00,4826,11116,6194,2429,454,29,5045,1277,109,8106,376,195,468,512,5457,8769
2020-01-02 08:45:00+01:00,4808,11126,6227,2527,451,29,4770,1277,90,8106,376,195,1132,511,5594,8980
2020-01-02 09:00:00+01:00,4831,11128,6254,2665,449,28,4875,1275,111,8105,376,195,1943,515,5854,8918
2020-01-02 09:15:00+01:00,4837,11096,6286,2664,449,28,4421,1276,93,8104,376,195,2723,514,5967,8843
2020-01-02 09:30:00+01:00,4839,11108,6450,2688,449,28,4064,1279,87,8103,376,196,3604,509,6007,8886
2020-01-02 09:45:00+01:00,4827,11114,6457,2758,449,28,3193,1281,119,8039,376,196,4298,503,5810,8959
2020-01-02 10:00:00+01:00,4840,11146,6461,2850,449,28,3711,1282,193,8007,376,195,5109,496,5823,8800
2020-01-02 10:15:00+01:00,4845,11121,6418,2871,449,28,3099,1283,106,8007,376,195,5792,494,6049,8716
2020-01-02 10:30:00+01:00,4852,11136,6374,2894,449,27,3215,1289,100,8009,376,195,6436,508,6140,8650
2020-01-02 10:45:00+01:00,4854,11109,6369,2922,449,28,2737,1288,93,8004,376,196,7189,519,6256,8483
2020-01-02 11:00:00+01:00,4865,11110,6318,2884,449,27,1611,1291,50,8013,376,196,7655,508,6365,8096
2020-01-02 11:15:00+01:00,4845,11131,6288,2892,449,27,1602,1288,41,8006,374,195,8098,483,6427,7890
2020-01-02 11:30:00+01:00,4839,11171,6267,2877,449,27,1334,1282,42,8008,374,195,8334,504,6462,7583
2020-01-02 11:45:00+01:00,4861,11141,6288,2891,449,27,1417,1284,48,8007,374,195,8606,523,6451,7395
2020-01-02 12:00:00+01:00,4869,11157,6267,2878,449,27,1485,1273,121,8010,374,195,8794,512,6381,7217
2020-01-02 12:15:00+01:00,4874,11150,6232,2876,449,27,1404,1272,54,8001,374,195,8687,506,6393,7117
2020-01-02 12:30:00+01:00,4872,11137,6244,2897,449,27,1241,1275,56,8002,374,195,8652,509,6456,6920
2020-01-02 12:45:00+01:00,4865,11123,6240,2961,449,27,1301,1279,48,8001,373,194,8312,508,6398,6755
2020-01-02 13:00:00+01:00,4875,11164,6223,3017,449,27,1113,1282,40,8003,373,194,7921,508,6397,6686
2020-01-02 13:15:00+01:00,4872,11146,6218,3012,449,27,1213,1282,41,8001,372,194,7551,506,6381,7016
2020-01-02 13:30:00+01:00,4872,11131,6240,3019,449,27,1673,1282,117,8002,372,194,7044,508,6366,7182
2020-01-02 13:45:00+01:00,4857,11121,6239,3030,449,27,1580,1284,86,8001,373,194,6434,512,6401,7376
2020-01-02 14:00:00+01:00,4861,11063,6240,3098,449,27,903,1278,55,8007,372,194,5846,510,6488,7357
2020-01-02 14:15:00+01:00,4857,10378,6259,3093,449,27,1592,1275,189,8005,372,194,4886,503,6504,7400
2020-01-02 14:30:00+01:00,4858,10364,6230,3095,449,27,1977,1276,154,8009,372,194,4167,486,6475,7993
2020-01-02 14:45:00+01:00,4845,10292,6249,3130,449,27,1858,1276,88,8004,372,194,3370,486,6471,8579
2020-01-02 15:00:00+01:00,4847,10336,6230,3157,449,27,1353,1274,46,8007,372,194,2509,488,6352,8830
2020-01-02 15:15:00+01:00,4847,10366,6239,3124,449,27,1390,1275,78,8008,372,194,1682,482,6431,9175
2020-01-02 15:30:00+01:00,4856,10360,6234,3094,449,27,1159,1278,89,8019,372,194,975,483,6488,9237
2020-01-02 15:45:00+01:00,4846,10329,6259,3091,449,27,951,1282,165,8065,372,194,445,499,6527,9682
2020-01-02 16:00:00+01:00,4866,10255,6353,3069,449,27,1096,1288,51,8085,372,194,167,507,6516,10013
2020-01-02 16:15:00+01:00,4866,10348,6370,3051,449,28,1309,1289,92,8002,373,194,40,487,6503,10611
2020-01-02 16:30:00+01:00,4846,10401,6377,2991,449,28,1619,1284,115,7998,373,194,4,484,6477,11012
2020-01-02 16:45:00+01:00,4864,10366,6367,2917,449,28,1807,1283,190,7998,373,194,0,463,6506,11384
2020-01-02 17:00:00+01:00,4881,10376,6426,2808,449,28,3047,1285,123,7998,373,194,0,477,6527,11939
2020-01-02 17:15:00+01:00,4873,10367,6422,2799,449,28,3344,1283,96,8000,373,194,0,500,6560,12649
2020-01-02 17:30:00+01:00,4889,10370,6435,2923,449,28,3214,1285,81,8000,372,194,0,510,6623,13301
2020-01-02 17:45:00+01:00,4866,10430,6452,3051,449,28,3089,1283,85,8002,372,194,0,511,6646,13762
2020-01-02 18:00:00+01:00,4860,10472,6517,3045,449,28,4003,1282,225,7999,373,194,0,500,6677,14072
2020-01-02 18:15:00+01:00,4872,10655,6530,3076,449,28,3651,1284,113,7931,372,194,0,504,6675,14730
2020-01-02 18:30:00+01:00,4871,10655,6521,3172,449,28,3224,1281,67,7898,372,194,0,505,6736,15083
2020-01-02 18:45:00+01:00,4898,10716,6535,3199,449,28,2681,1283,93,7900,372,194,0,514,6787,15561
2020-01-02 19:00:00+01:00,4899,10801,6554,3131,449,28,2256,1282,203,7897,372,194,0,514,6797,15850
2020-01-02 19:15:00+01:00,4903,10911,6489,3167,449,29,1354,1281,193,7898,372,194,0,500,6790,16082
2020-01-02 19:30:00+01:00,4895,10937,6467,3220,449,29,861,1283,75,7896,372,194,0,491,6807,16178
2020-01-02 19:45:00+01:00,4884,10984,6331,3174,449,29,799,1280,96,7895,372,194,0,502,6788,16345
2020-01-02 20:00:00+01:00,4879,11107,5979,3075,449,29,1796,1281,143,7899,372,194,0,509,6793,16521
2020-01-02 20:15:00+01:00,4872,11102,5935,2921,449,29,1061,1278,119,7892,372,194,0,502,6845,16776
2020-01-02 20:30:00+01:00,4876,11057,5889,2786,449,29,815,1278,181,7896,372,194,0,498,6897,16827
2020-01-02 20:45:00+01:00,4878,10943,5680,2708,449,29,692,1278,92,7887,372,194,0,508,6921,17112
2020-01-02 21:00:00+01:00,4885,10722,5303,2610,449,29,545,1278,208,7878,372,194,0,502,6935,17177
2020-01-02 21:15:00+01:00,4879,10658,5095,2573,449,29,281,1272,146,7888,372,194,0,504,6969,17412
2020-01-02 21:30:00+01:00,4847,10708,4838,2566,449,29,239,1266,178,7889,372,194,0,501,6990,17459
2020-01-02 21:45:00+01:00,4842,10735,4710,2539,449,29,200,1265,104,7878,373,194,0,482,6707,17763
2020-01-02 22:00:00+01:00,4850,10626,4532,2493,449,29,408,1268,162,7887,372,194,0,504,6684,17497
2020-01-02 22:15:00+01:00,4851,10577,4476,2467,449,29,106,1269,120,7890,372,194,0,507,6710,17734
2020-01-02 22:30:00+01:00,4836,10461,4254,2443,449,30,186,1269,128,7887,372,194,0,508,6732,17587
2020-01-02 22:45:00+01:00,4831,9992,3934,2428,449,30,193,1270,116,7885,365,194,0,506,6739,17546
2020-01-02 23:00:00+01:00,4831,9183,3713,2498,449,30,552,1274,131,7888,366,194,0,498,6746,17529
2020-01-02 23:15:00+01:00,4841,8191,3676,2384,449,30,267,1273,105,7883,366,194,0,510,6757,17657
2020-01-02 23:30:00+01:00,4841,7961,3674,2395,449,30,156,1270,148,7886,365,194,0,506,6760,17907
2020-01-02 23:45:00+01:00,4836,7860,3667,2383,449,30,54,1268,77,7871,365,194,0,508,6742,18148
2020-01-03 00:00:00+01:00,4820,8023,3767,2345,449,30,94,1285,135,7890,372,194,0,512,6706,18405
2020-01-03 00:15:00+01:00,4823,8020,3870,2363,449,30,24,1294,138,7879,372,194,0,504,6719,18812
2020-01-03 00:30:00+01:00,4825,7818,3847,2353,449,30,76,1300,165,7873,372,194,0,508,6743,19121
2020-01-03 00:45:00+01:00,4824,7634,3798,2341,449,30,91,1308,70,7872,372,194,0,505,6733,19605
2020-01-03 01:00:00+01:00,4824,7472,3612,2325,449,30,112,1316,106,7897,372,194,0,504,6737,19946
2020-01-03 01:15:00+01:00,4804,7325,3638,2297,449,30,40,1309,80,7888,364,194,0,504,6747,20219
2020-01-03 01:30:00+01:00,4802,7147,3647,2297,449,30,45,1311,74,7884,365,194,0,523,6757,20497
2020-01-03 01:45:00+01:00,4801,7035,3654,2305,449,30,24,1310,43,7878,365,194,0,503,6749,20671
2020-01-03 02:00:00+01:00,4795,6755,3596,2256,449,30,254,1312,166,7887,364,194,0,505,6734,20822
2020-01-03 02:15:00+01:00,4799,6621,3611,2192,449,29,114,1315,137,7878,364,194,0,505,6731,21026
2020-01-03 02:30:00+01:00,4795,6606,3595,2178,449,29,10,1311,76,7877,364,194,0,490,6668,21253
2020-01-03 02:45:00+01:00,4800,6607,3581,2212,449,29,8,1309,47,7869,364,194,0,499,6621,21387
2020-01-03 03:00:00+01:00,4817,6482,3588,2276,449,29,9,1311,39,7855,364,194,0,480,6621,21687
2020-01-03 03:15:00+01:00,4818,6416,3599,2267,449,29,6,1312,27,7846,364,194,0,493,6626,21877
2020-01-03 03:30:00+01:00,4805,6394,3674,2259,449,29,3,1312,13,7821,364,194,0,498,6636,22155
2020-01-03 03:45:00+01:00,4804,6361,3711,2263,449,29,1,1314,14,7798,364,194,0,497,6639,22622
2020-01-03 04:00:00+01:00,4795,6300,3771,2260,449,29,1,1317,64,7777,364,194,0,453,6639,22873
2020-01-03 04:15:00+01:00,4773,6226,3795,2289,449,29,1,1317,11,7732,364,194,0,461,6625,23163
2020-01-03 04:30:00+01:00,4761,6240,3784,2299,449,29,1,1316,55,7729,364,194,0,495,6608,23328
2020-01-03 04:45:00+01:00,4743,6222,3816,2306,449,28,3,1315,80,7709,364,194,0,489,6601,23475
2020-01-03 05:00:00+01:00,4767,6194,3920,2343,449,28,4,1316,175,7684,364,194,0,503,6599,23906
2020-01-03 05:15:00+01:00,4754,6189,3994,2413,449,28,5,1314,62,7716,364,194,0,492,6595,24233
2020-01-03 05:30:00+01:00,4762,6161,4068,2497,449,28,3,1313,68,7748,364,194,0,511,6619,24267
2020-01-03 05:45:00+01:00,4770,6130,4111,2554,449,28,1,1315,100,7753,364,194,0,512,6620,24410
2020-01-03 06:00:00+01:00,4746,6116,4448,2615,447,28,7,1309,44,7739,364,194,0,502,6620,25381
2020-01-03 06:15:00+01:00,4775,6222,4607,2615,446,28,2,1311,22,7754,364,194,0,501,6633,25671
2020-01-03 06:30:00+01:00,4771,6424,4637,2641,446,28,2,1316,27,7756,364,194,0,508,6639,25977
2020-01-03 06:45:00+01:00,4778,6622,4728,2695,446,28,1,1319,31,7765,364,194,0,493,6643,26249
2020-01-03 07:00:00+01:00,4793,6986,4978,2720,446,28,48,1320,24,7722,364,194,0,467,6642,26262
2020-01-03 07:15:00+01:00,4818,7504,5031,2821,446,28,41,1321,28,7717,364,194,0,487,6623,26362
2020-01-03 07:30:00+01:00,4801,7947,5094,2869,446,28,44,1317,103,7676,364,194,0,511,6569,26907
2020-01-03 07:45:00+01:00,4792,8205,5116,2897,446,28,133,1317,65,7660,364,194,0,510,6493,26995
2020-01-03 08:00:00+01:00,4800,8046,5180,2972,446,28,1967,1315,111,7543,364,194,4,515,6481,27067
2020-01-03 08:15:00+01:00,4816,7887,5238,3126,446,28,1994,1315,172,7588,364,194,88,513,6463,27099
2020-01-03 08:30:00+01:00,4819,8020,5213,3170,446,28,2150,1316,171,7609,364,194,307,518,6403,26664
2020-01-03 08:45:00+01:00,4834,8254,5223,3147,446,28,2127,1319,169,7698,364,194,622,513,6335,26907
2020-01-03 09:00:00+01:00,4834,8452,5271,3166,446,28,961,1319,52,7756,364,194,1047,507,6282,26725
2020-01-03 09:15:00+01:00,4804,8495,5241,3238,446,28,941,1314,32,7765,364,194,1467,513,6147,26798
2020-01-03 09:30:00+01:00,4800,8402,5242,3246,446,27,1055,1314,33,7765,364,194,1930,509,5837,26769
2020-01-03 09:45:00+01:00,4809,8373,5289,3241,446,27,1036,1314,31,7758,364,194,2329,511,5636,26894
2020-01-03 10:00:00+01:00,4795,8651,5251,3226,446,27,906,1309,34,7774,364,194,2656,506,5491,26871
2020-01-03 10:15:00+01:00,4828,8706,5277,3220,446,26,881,1310,31,7777,364,194,3027,511,5473,27429
2020-01-03 10:30:00+01:00,4832,8585,5252,3221,446,26,679,1307,52,7760,364,194,3303,511,5537,27564
2020-01-03 10:45:00+01:00,4859,8620,5270,3227,446,26,489,1310,90,7760,364,194,3534,507,5361,27904
2020-01-03 11:00:00+01:00,4848,9001,5228,3182,446,26,593,1317,93,7731,363,194,3738,512,5122,28008
2020-01-03 11:15:00+01:00,4875,9028,5218,3181,446,26,532,1319,66,7716,363,194,3882,507,5049,28087
